"id","gender","region","highest_education","age_band","disability","course","final_result","weekNo","homepage","content","url","quiz","glossary","forum","wiki"
"687698","Male","Yorkshire Region",,"first",false,"AAA2014J","Pass","15",1,0,0,0,0,0,0
"687698","Male","Yorkshire Region",,"first",false,"AAA2014J","Pass","16",4,2,0,0,0,0,0
"687698","Male","Yorkshire Region",,"first",false,"AAA2014J","Pass","17",2,3,1,0,0,0,0
"687698","Male","Yorkshire Region",,"first",false,"AAA2014J","Pass","22",1,1,0,0,0,0,0
"687698","Male","Yorkshire Region",,"first",false,"AAA2014J","Pass","23",2,2,0,0,0,2,0
"687698","Male","Yorkshire Region",,"first",false,"AAA2014J","Pass","30",1,1,0,0,0,0,0
"687698","Male","Yorkshire Region",,"first",false,"AAA2014J","Pass","31",12,8,6,0,0,3,0
"687698","Male","Yorkshire Region",,"first",false,"AAA2014J","Pass","34",3,0,0,0,0,30,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","0",69,157,0,0,0,45,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","1",12,112,0,0,0,16,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","2",18,136,0,0,0,16,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","3",14,76,0,0,0,12,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","4",12,61,0,0,0,9,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","5",9,12,0,0,0,6,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","6",3,12,0,0,0,1,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","7",6,30,0,0,0,4,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","8",2,12,0,0,0,4,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","9",15,32,0,0,0,12,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","10",5,26,0,0,0,3,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","11",5,69,0,0,0,2,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","12",5,73,0,0,0,1,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","13",10,73,0,0,0,0,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","14",13,45,0,0,0,16,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","15",5,44,0,0,0,1,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","16",5,58,0,0,0,0,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","17",4,24,0,0,0,0,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","18",11,60,0,0,0,4,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","19",9,32,0,0,0,1,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","20",4,9,0,0,0,0,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","21",8,6,0,0,0,10,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","22",9,9,0,0,0,7,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","23",3,27,0,0,0,10,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","24",1,3,0,0,0,0,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","25",13,51,0,0,0,0,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","26",10,18,0,0,0,8,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","27",4,11,0,0,0,9,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","28",15,8,0,0,0,11,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","29",1,1,0,0,0,0,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","30",6,8,0,0,0,4,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","31",3,0,0,0,0,8,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","32",13,14,0,0,0,16,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","33",5,1,0,0,0,11,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","34",15,11,0,0,0,23,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","36",7,6,0,0,0,8,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","37",4,0,0,0,0,3,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","38",2,0,0,0,0,8,0
"696073","Female","Ireland",,"first",false,"AAA2014J","Pass","-1",19,61,2,0,0,23,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","0",37,22,0,0,0,51,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","1",3,5,0,0,0,0,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","2",125,214,1,0,0,97,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","5",2,0,0,0,0,0,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","6",15,26,0,0,0,4,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","7",68,102,1,0,0,54,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","16",20,86,0,0,0,7,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","17",13,86,0,0,0,0,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","18",5,0,0,0,0,0,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","19",13,5,0,0,0,1,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","20",5,0,0,0,0,0,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","22",1,0,0,0,0,0,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","26",4,0,0,0,0,0,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","-2",47,235,2,0,0,39,0
"696578","Male","South Region",,"first",false,"AAA2014J","Withdrawn","-1",28,75,0,0,0,20,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","0",68,36,9,0,6,291,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","1",34,37,5,0,0,109,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","2",87,92,8,0,0,282,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","3",125,66,6,0,6,289,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","4",75,105,2,0,0,128,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","5",3,0,0,0,0,13,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","6",25,13,3,0,0,99,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","7",2,2,0,0,0,0,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","8",8,0,0,0,0,0,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","9",12,26,0,0,0,26,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","10",1,0,2,0,0,0,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","11",28,91,5,0,0,62,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","12",8,7,2,0,0,28,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","15",1,0,0,0,0,4,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","16",1,0,0,0,0,2,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","-3",23,85,1,0,3,44,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","-2",29,29,7,0,0,93,0
"721259","Female","South Region",,"thired",false,"AAA2014J","Withdrawn","-1",28,3,2,0,0,89,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","0",1,9,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","1",4,2,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","2",9,6,0,0,0,1,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","4",1,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","5",5,3,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","7",1,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","9",1,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","12",1,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","14",1,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","16",3,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","17",5,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","19",5,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","20",2,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","24",2,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","25",1,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","26",2,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","28",1,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","30",2,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","32",2,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","37",1,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","38",1,0,0,0,0,0,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","-3",9,36,0,0,0,2,0
"852847","Male","South West Region",,"thired",false,"AAA2014J","Fail","-2",3,23,0,0,1,0,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","0",211,100,11,0,2,489,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","1",120,44,4,0,0,281,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","2",86,42,3,0,0,228,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","3",174,97,8,0,0,348,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","4",158,104,22,0,0,239,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","5",131,62,9,0,0,188,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","6",103,52,5,0,0,123,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","7",99,109,5,0,0,178,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","8",78,77,3,0,0,145,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","9",36,18,0,0,0,64,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","10",13,0,0,0,0,55,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","11",9,1,0,0,0,21,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","12",13,0,0,0,0,26,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","13",15,0,0,0,0,50,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","14",127,58,19,0,0,152,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","15",85,70,15,0,0,122,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","16",65,48,9,0,0,126,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","17",45,29,0,0,0,115,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","18",79,50,1,0,0,149,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","19",68,58,4,0,0,156,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","20",62,4,6,0,0,146,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","21",52,27,7,0,0,98,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","22",46,74,1,0,0,64,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","23",61,66,0,0,0,110,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","24",66,59,8,0,0,71,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","25",53,25,10,0,0,81,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","26",12,5,4,0,0,23,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","27",3,0,0,0,0,12,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","28",15,0,2,0,0,55,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","29",72,133,32,0,0,70,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","30",50,31,7,0,0,70,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","31",122,28,1,0,0,105,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","32",88,133,1,0,0,144,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","33",52,20,0,0,0,135,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","34",86,65,0,0,0,189,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","35",8,0,0,0,0,5,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","36",21,0,0,0,0,8,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","37",15,0,0,0,0,8,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","38",6,0,0,0,0,0,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","-3",77,111,3,0,5,125,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","-2",76,67,10,0,0,192,0
"998493","Female","South Region",,"thired",false,"AAA2014J","Pass","-1",63,73,4,0,0,182,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","0",104,48,0,0,0,130,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","1",183,159,6,0,0,313,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","2",100,56,8,0,5,125,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","3",45,90,0,0,0,22,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","4",61,71,5,0,0,3,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","5",15,37,0,0,0,3,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","6",33,28,5,0,0,45,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","7",17,22,3,0,0,6,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","8",2,3,0,0,0,2,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","9",2,0,1,0,0,2,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","10",23,30,1,0,0,5,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","11",3,6,0,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","12",20,100,1,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","13",42,86,2,0,0,61,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","14",14,4,1,0,0,20,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","15",19,4,1,0,0,30,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","16",8,3,1,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","17",18,26,4,0,0,2,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","18",7,10,1,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","19",15,41,0,0,0,5,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","20",10,41,1,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","21",6,5,1,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","22",8,1,3,0,0,5,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","23",6,2,2,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","24",15,25,4,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","25",13,61,1,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","26",16,11,1,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","27",6,2,0,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","29",26,7,8,0,0,9,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","30",29,1,13,0,0,7,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","32",4,3,3,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","33",12,14,5,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","34",12,36,0,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","35",3,0,0,0,0,3,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","37",1,0,0,0,0,0,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","-3",71,206,7,0,0,24,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","-2",25,34,0,0,0,10,0
"1045203","Male","Wales",,"second",false,"AAA2014J","Pass","-1",26,1,6,0,0,2,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","0",29,20,0,0,0,172,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","1",25,49,1,0,0,38,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","2",25,42,1,0,0,69,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","3",9,9,0,0,0,21,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","4",5,34,0,0,0,0,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","5",10,26,0,0,0,6,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","6",10,14,0,0,0,33,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","7",23,87,0,0,0,30,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","8",12,37,2,0,0,6,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","9",7,22,0,0,0,7,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","11",4,9,0,0,0,14,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","13",4,15,0,0,0,0,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","14",7,48,0,0,0,0,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","15",14,81,0,0,0,11,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","16",10,38,0,0,0,3,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","17",8,33,0,0,0,0,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","18",11,35,0,0,0,7,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","19",11,8,0,0,0,0,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","20",5,2,0,0,0,0,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","21",12,75,0,0,0,12,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","22",23,70,1,0,0,2,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","23",16,69,0,0,0,4,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","24",13,44,0,0,0,5,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","25",4,35,0,0,0,1,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","26",9,16,0,0,0,8,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","27",10,40,0,0,0,0,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","28",8,30,0,0,0,6,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","29",14,57,0,0,0,7,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","30",20,55,0,0,0,0,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","31",19,18,0,0,0,40,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","32",9,33,0,0,0,35,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","33",6,31,0,0,0,39,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","34",13,41,0,0,0,36,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","35",2,0,0,0,0,8,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","37",1,0,0,0,0,0,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","-3",10,12,0,0,0,0,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","-2",4,0,0,0,0,12,0
"1112555","Female","South Region",,"second",false,"AAA2014J","Pass","-1",6,1,0,0,0,0,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","0",28,203,3,0,1,14,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","1",30,153,17,0,0,11,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","2",8,40,6,0,0,0,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","3",19,98,15,0,0,18,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","4",13,87,4,0,0,19,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","5",18,154,12,0,0,30,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","6",11,43,11,0,0,10,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","7",8,16,17,0,0,0,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","8",8,37,5,0,0,0,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","9",14,63,5,0,0,23,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","10",12,99,9,0,0,33,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","11",5,58,1,0,0,0,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","12",2,25,3,0,0,0,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","13",2,0,0,0,0,7,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","14",13,50,2,0,0,41,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","15",9,56,3,0,0,17,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","16",15,9,1,0,0,13,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","18",6,26,2,0,0,2,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","19",14,69,4,0,0,24,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","20",14,96,8,0,0,48,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","21",5,0,0,0,0,19,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","22",2,0,1,0,0,0,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","23",5,364,0,0,0,0,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","24",2,0,0,0,0,4,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","-2",6,11,0,0,0,0,0
"1183831","Male","South West Region",,"thired",false,"AAA2014J","Withdrawn","-1",3,19,0,0,0,0,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","0",4,4,0,0,0,0,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","2",3,0,0,0,0,14,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","4",7,3,0,0,0,7,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","5",1,1,0,0,0,0,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","6",19,6,0,0,0,24,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","7",8,1,0,0,0,9,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","10",1,0,0,0,0,0,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","12",15,2,0,0,2,26,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","13",4,0,1,0,0,6,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","15",2,0,0,0,0,2,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","16",4,1,0,0,0,7,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","20",6,0,0,0,0,16,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","24",4,3,0,0,0,0,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","26",11,0,0,0,0,19,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","28",2,0,0,0,0,12,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","30",3,0,0,0,0,2,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","32",1,1,0,0,0,0,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","34",0,0,0,0,0,11,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","-3",3,5,0,0,0,0,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","-2",1,0,0,0,0,0,0
"1268696","Male","South West Region",,"second",false,"AAA2014J","Pass","-1",2,0,0,0,0,16,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","0",28,52,0,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","1",49,96,11,0,0,6,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","2",10,39,5,0,0,1,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","3",19,26,9,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","4",19,67,4,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","6",2,1,0,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","7",9,17,0,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","8",11,37,3,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","9",1,3,0,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","10",7,19,0,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","12",10,25,4,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","14",2,1,0,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","15",21,62,6,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","19",13,40,4,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","24",6,36,0,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","25",2,16,0,0,0,0,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","28",4,24,0,0,0,1,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","29",3,0,0,0,0,13,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","30",10,24,0,0,0,5,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","31",4,0,0,0,0,6,0
"1336190","Male","London Region",,"thired",false,"AAA2014J","Pass","-1",5,2,1,0,0,0,0
"1352868","Male","Yorkshire Region",,"second",false,"AAA2014J","Pass","0",3,1,0,0,0,0,0
"1352868","Male","Yorkshire Region",,"second",false,"AAA2014J","Pass","1",3,11,0,0,0,8,0
"1352868","Male","Yorkshire Region",,"second",false,"AAA2014J","Pass","2",5,26,2,0,0,0,0
"1352868","Male","Yorkshire Region",,"second",false,"AAA2014J","Pass","3",1,4,0,0,0,0,0
"1352868","Male","Yorkshire Region",,"second",false,"AAA2014J","Pass","4",2,1,0,0,0,0,0
"1352868","Male","Yorkshire Region",,"second",false,"AAA2014J","Pass","5",7,7,0,0,0,12,0
